pk_cid,Probability_ema_acount
1537900,0.18099888521153637
1540559,0.18095976695459884
883936,0.18023476360574792
1467056,0.1801500183321645
1527545,0.17949569272750646
1530641,0.17926693174458017
1515200,0.1792272552195147
575673,0.1790786785682476
361517,0.1790786785682476
77018,0.1790786785682476
1499360,0.17805805331457542
1015740,0.177935425973078
1456208,0.17726341081228053
1493122,0.177222359676094
1266221,0.17701413680530073
1388748,0.17692691839908978
1403946,0.1768210739745814
1540949,0.17659516321363197
1543631,0.1765690174584345
1452177,0.1764992681251593
1535995,0.17624841006855943
1537972,0.17593891308743004
1468476,0.17587289005019716
1536582,0.1756223312952167
1536629,0.1756223312952167
1541711,0.17495744772539637
1200891,0.17469921119357476
1385169,0.1744699651589704
1061775,0.17441064591261948
1530499,0.17394424336923967
1077511,0.17386739246918775
1342891,0.17361909479169466
1529158,0.17358467470063743
1391069,0.1735642752219452
1390124,0.17279503327781126
1395224,0.17278377800265848
1388123,0.1727178227134014
1529192,0.17264072836659825
1523228,0.1724349670497258
1522325,0.1723193624204794
1090757,0.17168527444227238
1110650,0.17167770467274288
1378481,0.17163735839673022
1547003,0.17142212128066858
76927,0.17103982409699364
1398585,0.17097352945263372
1463611,0.1704121913770105
1526375,0.1703713586091132
1140221,0.17020493958154195
1441999,0.16994357212273611
1387869,0.1695992406320272
1477179,0.16958182571504532
1455090,0.16922428589753521
1539206,0.16912165627017325
1543073,0.16912165627017325
1474141,0.169090472033094
1537609,0.1687749031251007
1312132,0.16856198260014374
1336319,0.1684304955653682
1397154,0.168423591686855
1537168,0.16829846640140325
1382086,0.1681565411947666
1540931,0.16709080790511738
1523333,0.16706269578570257
1537209,0.16692519116346946
1382168,0.1666397550133538
1523201,0.16661813328540023
1401993,0.16643305212971862
1538442,0.16641104469694487
1398460,0.16632606709359343
1269554,0.1660686429946004
1528114,0.16602093918839042
1241401,0.1658366039106515
1543413,0.16524928177449574
1138116,0.16523385541962923
1540498,0.1650116589095798
1471829,0.1649738119565998
1518864,0.1649652724572205
1541629,0.16489682267415678
1359567,0.164720950127856
1425802,0.1644879623800065
127431,0.16435733129216187
1533642,0.1642934266187907
1480752,0.16382787067233384
1540844,0.16369965066167128
1306931,0.16369521795341835
694191,0.16358848121022762
1544954,0.16334906075750538
1395096,0.16298969146866357
1524704,0.1628781425704346
1541724,0.16284147477247315
1543850,0.16282712692419038
1536835,0.16282712692419038
1247675,0.1626549573641188
1538034,0.1624490825040834
1538398,0.16234857766518085
1243799,0.16222697355981625
1540299,0.16210491294783191
1542832,0.16210491294783191
1514546,0.1620827581128092
1543721,0.16198910109280715
1544167,0.16181556756348722
1544905,0.1616522500805335
1539474,0.16154988100605638
1543869,0.16151055183379762
1538593,0.1611851298215228
1540300,0.16097683555269798
1545432,0.1606944863879708
1463117,0.16042862080444753
565459,0.16002647923783592
1524749,0.1599640638817132
1543499,0.15989514500396582
1529971,0.15979262170859826
110140,0.15915343930287118
1522195,0.1590063285326867
179009,0.1586411149958039
1515624,0.15855344839047655
1125553,0.15846759227353863
1529233,0.1583872036365135
1008275,0.1583383697599914
1246323,0.15804386729065834
1337408,0.15804296603845647
1539670,0.15791812509598124
1509349,0.15775429045125938
1154191,0.15761659632166472
401103,0.15759448238677146
1436011,0.1569473825287598
1542222,0.15689741174068939
1544114,0.1568254714606193
1538019,0.1566517669603636
1436376,0.15640681226703584
995279,0.15586276073910135
1538132,0.15579006225367198
1544182,0.15579006225367198
1236302,0.15572641588359148
1529466,0.15565088081188788
1534698,0.15550544917701087
1227953,0.15539970177893297
1545679,0.15490626708858637
1529952,0.15482804271873382
1553336,0.15478136558543446
1532352,0.15473506453058322
1302490,0.15456790380722182
1538813,0.15451646945161265
1540102,0.15435341615278564
1350588,0.1543462584104939
1538779,0.1542949913329679
1266542,0.15423128306661557
1249854,0.1541570819507746
1522278,0.15409419413767433
1531745,0.153677546706516
1545367,0.15360742027981142
1526238,0.15359369966753647
1545997,0.15352543962692916
1546460,0.15337792164596295
1523746,0.15224595936311558
1539836,0.15218376452857474
1478473,0.15210866132975773
1337609,0.1519757616735246
1520785,0.15187307470039974
1550207,0.15177844166498572
1542427,0.15174348436799084
1515631,0.1515815409465343
1381974,0.15143650365415218
1027546,0.15103500546241388
1524877,0.150776703514877
1541747,0.1505249167909851
1193335,0.15051178808036972
1531162,0.15004514093725638
1545843,0.14987621864770026
1238103,0.14986894186555186
1261065,0.14983532785088247
1544313,0.14966863060823551
1546986,0.14966863060823551
1536867,0.14961708482155858
1537971,0.14951462227101653
1516629,0.1495069825335838
1537131,0.14943370018157404
1171168,0.1493181084043155
1521677,0.14925310206118983
1537535,0.1492199396520902
1534432,0.1491335681399624
1532107,0.14899234896304467
1543348,0.14845784631172979
1539013,0.1481244848589291
1552777,0.1481214686129949
1247114,0.14798110432029096
1537848,0.14797618819423322
1547387,0.14789154288626308
1263038,0.14724464270041898
1521691,0.14711379541714062
1538578,0.1470948728902034
1553509,0.14694426008345818
1538819,0.14690816839122184
1467862,0.1467487259862837
1537766,0.1467017799304924
1518293,0.14639016460764584
1543394,0.1463589272639985
1544201,0.14632597606619888
1544677,0.14622370130749743
1260671,0.14601344620625312
1531658,0.14555126457815548
1551440,0.14545107461346335
1548279,0.14545107461346335
1550721,0.14539078831791208
1548703,0.14539078831791208
1549757,0.14539078831791208
1548906,0.14539078831791208
1553252,0.14539078831791208
1549691,0.14539078831791208
1553665,0.14539078831791208
1551738,0.14539078831791208
1552252,0.14539078831791208
1553207,0.14539078831791208
1552562,0.14539078831791208
1553214,0.14539078831791208
1550569,0.14539078831791208
1549216,0.14539078831791208
1549772,0.14539078831791208
1553672,0.14539078831791208
1551149,0.14539078831791208
1553230,0.14539078831791208
1551508,0.14539078831791208
1550566,0.14539078831791208
1549370,0.14539078831791208
1550483,0.14539078831791208
1550980,0.14539078831791208
1550622,0.14539078831791208
1524364,0.14524616364987436
1543796,0.1451767254642615
1528348,0.14508383144073173
1545322,0.14503282269196796
1546469,0.14502580372269044
1524882,0.14480868444562076
1527383,0.14480868444562076
1150493,0.1447615612164605
1546590,0.1441406434129666
1472129,0.1441381993030497
1536955,0.1440555842418731
1553521,0.14348511899427313
1543553,0.14336113142681442
1521602,0.14335059047013507
1536574,0.1432887739663024
1538003,0.14302828411670973
1527270,0.14294341783361095
1522864,0.14294341783361095
1518353,0.14267885482882517
1546082,0.1424842251087316
1118995,0.14246072631580536
1529360,0.14221347243077737
1482232,0.1420717836433193
1532652,0.14204179411211873
1543388,0.14204179411211873
1550608,0.14162493471075588
1550355,0.14162493471075588
1549602,0.14162493471075588
1552248,0.14162493471075588
1537557,0.1415715650692882
1544756,0.1415002769742385
1536855,0.1415002769742385
1518962,0.14144186749250573
1550539,0.14129319479530017
1470515,0.1411132445185876
1545910,0.1408878466813795
1539230,0.1408878466813795
1503877,0.14077144266191122
1552498,0.1405310380807625
1552678,0.1405310380807625
1553414,0.1405310380807625
1549266,0.1405310380807625
1548368,0.1405310380807625
1552176,0.1405310380807625
1549860,0.1405310380807625
1553058,0.1405310380807625
1360348,0.14007689606741425
1523889,0.14006698484348248
1500307,0.14004188701931744
1543241,0.13998861303339277
1544271,0.13975580871889393
1547890,0.13951347939585962
1467703,0.13939140752035786
1539136,0.13930880367114926
1545724,0.13912871226708493
1538364,0.1387889548361666
1543601,0.1386716405845758
1523571,0.13823641774941517
1504743,0.1380937098822571
1540616,0.13711777311757622
1536709,0.13711777311757622
1546379,0.1368061675330797
1541617,0.13594998276551762
1549452,0.13581886198202237
1547242,0.1358072446207173
1550774,0.13550526541717597
1549721,0.13550526541717597
1548562,0.13550526541717597
1552976,0.13550526541717597
1553400,0.13550526541717597
1550662,0.13550526541717597
1550623,0.13550526541717597
1552336,0.13550526541717597
1330098,0.13540190670141095
1254741,0.13500618381910204
1552616,0.1349550018823551
102451,0.13419648727868105
1531762,0.13408321293615047
1517655,0.13397226614348354
1318905,0.13365941348226285
1541200,0.13340814720790384
1519080,0.1333992367018957
1544569,0.13313559523362264
1505811,0.13286760656033125
1547241,0.13259572925440222
1523035,0.13244174559778202
1542673,0.13121646635967948
1542674,0.13120405607737398
1540430,0.13085471397583717
1512289,0.13069571910588085
1545512,0.130461083630516
1537019,0.13039185966926692
1514885,0.13035027278169017
1542671,0.1302537517482989
1538491,0.12989138730819677
1532022,0.12953597291013266
1542800,0.12929758537625985
1533317,0.12819454284583606
1502235,0.12797358722077035
1546758,0.12758213291381984
1547343,0.12758213291381984
1545592,0.1274526487559117
1540014,0.1272805772090961
1518782,0.12700124464446103
1543746,0.1268312721377778
1520762,0.1266952806615588
1521076,0.12660045250808277
1223845,0.12635086603298826
1541168,0.1263235989107247
1515677,0.1262183757334766
1501458,0.1262003941235177
1524452,0.12530669554816945
1439879,0.12528940582589432
1520448,0.12517156407060254
1548328,0.12511457319693756
1515896,0.12497969866040225
1521711,0.12443005136114083
1502554,0.12441720573125332
1530057,0.12439168859829029
1529325,0.1241927243470734
1530725,0.1241729207149248
1537157,0.12402889302694652
1522936,0.12387299072950751
1541484,0.12382350753192778
1543690,0.12382350753192778
1538005,0.12342163907322695
1545214,0.12320283733538602
1542164,0.1225317259515747
1533691,0.1218433362613319
1524867,0.12179784394818204
1508168,0.1204765076344742
1438927,0.12030292576124946
1529069,0.11949960437926342
1525325,0.11921258095394613
1546660,0.1187779154636211
1539714,0.11855782687642208
1513773,0.11849866002039064
1541939,0.11837828445311234
1544935,0.11738287683543515
1537637,0.11738287683543515
1507101,0.11735066966544787
1545394,0.11730926658860533
1546993,0.1169077544609209
1547431,0.1164905155672918
1545574,0.11639172768758323
1542186,0.1162121852642735
1542873,0.11592483054307386
1540869,0.11591698192320425
1547294,0.1158259756484365
1543942,0.11570924331793499
1530848,0.11517337153603373
1537631,0.11492503039986762
1544403,0.11380998386021955
1544602,0.11380998386021955
1540348,0.11365871464697816
1542720,0.11264121362947713
1302277,0.1111525043215509
1422701,0.11107704185397006
1542878,0.10898585668302013
1537430,0.10898585668302013
1545791,0.10898585668302013
1503162,0.1085074741157814
1543237,0.10804853737730495
1545792,0.10742970596589928
1543007,0.10742970596589928
1539352,0.10715617610916162
1539193,0.10715617610916162
1547023,0.10715617610916162
1540223,0.10715617610916162
1543036,0.10715617610916162
1543846,0.10715617610916162
1542858,0.10715617610916162
1536775,0.10659420582300966
1549321,0.10394922999127071
1550750,0.10394922999127071
1551922,0.10361515557491362
1543021,0.102998195786051
1548758,0.10267424019118909
1548301,0.10267424019118909
1550173,0.10267424019118909
1552276,0.10267424019118909
1553116,0.10267424019118909
1552700,0.10267424019118909
1551748,0.10267424019118909
1553175,0.10267424019118909
1552862,0.10267424019118909
1551253,0.10267424019118909
1543559,0.10112744077617614
1552296,0.10094884434664547
1536334,0.10039970762922527
1548850,0.10011973518605516
1550675,0.10011973518605516
1549867,0.09977060204450172
1553569,0.09977060204450172
1550532,0.09977060204450172
1552536,0.09977060204450172
1548475,0.09928675913030569
1549009,0.09928675913030569
1550489,0.09928675913030569
1549676,0.09928675913030569
1551640,0.09928675913030569
1550194,0.09928675913030569
1548958,0.09860166189248495
1552286,0.09848389706883778
1553323,0.09813308747100834
1551813,0.09813308747100834
1550309,0.09813308747100834
1552217,0.09813308747100834
1553642,0.09813308747100834
1551750,0.09813308747100834
1552303,0.09813308747100834
1548372,0.09779901305465126
1552377,0.09777639048509786
1552219,0.09777639048509786
1550685,0.09777639048509786
1549766,0.09777639048509786
1552865,0.09777639048509786
1550387,0.09762486070703105
1551898,0.09744987991309781
1548700,0.09744987991309781
1548732,0.0971783676669716
1549830,0.09685809767092673
1552282,0.09685809767092673
1552872,0.09685809767092673
1550441,0.09685809767092673
1550656,0.09685809767092673
1550589,0.09685809767092673
1552308,0.0967574192565598
1551124,0.0967574192565598
1552246,0.0967574192565598
1552223,0.0967574192565598
1551907,0.0967574192565598
1550002,0.09674123642734485
1551288,0.09665927443800512
1551125,0.09665927443800512
1551863,0.09665927443800512
1549200,0.09665927443800512
1549264,0.09665927443800512
1548684,0.09665927443800512
1551653,0.09665927443800512
1551067,0.09665927443800512
1551595,0.09665927443800512
1553344,0.09665927443800512
1549938,0.09665927443800512
1552712,0.09665927443800512
1540218,0.09664324148197433
1549825,0.09650896452937328
1551484,0.09650896452937328
1551539,0.09650896452937328
1551818,0.09650896452937328
1552670,0.09650896452937328
1553549,0.09650896452937328
1551344,0.09650896452937328
1553417,0.09650896452937328
1549169,0.09650896452937328
1550228,0.09650896452937328
1549345,0.09650896452937328
1552843,0.09650896452937328
1550251,0.09650896452937328
1553668,0.09650896452937328
1549330,0.09650896452937328
1552050,0.09650896452937328
1550840,0.09650896452937328
1551463,0.0964089891387002
1551546,0.0964089891387002
1552049,0.0964089891387002
1553071,0.0964089891387002
1551311,0.0964089891387002
1552315,0.0964089891387002
1552726,0.0964089891387002
1553136,0.0964089891387002
1552701,0.0964089891387002
1552388,0.0964089891387002
1553229,0.0964089891387002
1549977,0.0964089891387002
1550333,0.0964089891387002
1553575,0.0964089891387002
1550098,0.0964089891387002
1553445,0.0964089891387002
1550422,0.0964089891387002
1550019,0.0964089891387002
1549872,0.0964089891387002
1552532,0.09630257745209464
1552265,0.09628915154653779
1552472,0.09628915154653779
1549392,0.09628915154653779
1552647,0.09628915154653779
1553087,0.09628915154653779
1553299,0.09628915154653779
1548702,0.09628915154653779
1552111,0.09628915154653779
1551977,0.09628915154653779
1551389,0.09605229215278975
1552257,0.09605229215278975
1553560,0.09582191327487276
1551633,0.09582191327487276
1548282,0.09582191327487276
1550932,0.09582191327487276
1549865,0.09582191327487276
1550960,0.09582191327487276
1548658,0.09582191327487276
1552965,0.09582191327487276
1553679,0.09582191327487276
1553227,0.09582191327487276
1553555,0.09582191327487276
1553457,0.09582191327487276
1550841,0.09582191327487276
1551030,0.09567160336624092
1551182,0.09567160336624092
1550095,0.09567160336624092
1550499,0.09567160336624092
1553342,0.09567160336624092
1550312,0.09567160336624092
1551681,0.09567160336624092
1548271,0.09567160336624092
1549138,0.09567160336624092
1549595,0.09567160336624092
1548409,0.09567160336624092
1549508,0.09567160336624092
1552140,0.09567160336624092
1551319,0.09567160336624092
1544872,0.0956335249427117
1552687,0.09557894060909317
1551777,0.09557894060909317
1548441,0.09546521628896229
1553282,0.09524720069363746
1551044,0.095193550777591
1548780,0.095193550777591
1550937,0.095193550777591
1552075,0.095193550777591
1549241,0.09505193740313607
1552490,0.09505193740313607
1548694,0.09478356868482964
1549921,0.09448504397909979
1548510,0.09448504397909979
1548426,0.09448504397909979
1548428,0.09448504397909979
1551990,0.09444770110032785
1551884,0.09437136091905829
1436394,0.09416419111040147
1550844,0.09391673015184317
1548653,0.09391673015184317
1552909,0.09391673015184317
1552751,0.09309145494999846
1548879,0.09292305343363241
1553510,0.09292305343363241
1551399,0.09277932308654754
1550283,0.09188166356169153
1553011,0.09183412636208763
1553010,0.09171636153844044
1551224,0.09170888870840654
1551323,0.09170796922420717
1551289,0.09170796922420717
1548840,0.09170096691952673
1548297,0.0916783889957634
1549042,0.0916783889957634
1551272,0.09141477869288488
1551422,0.09132010896885043
1548835,0.09120234414520326
1553437,0.09120234414520326
1550106,0.09120234414520326
1552059,0.0911189051238891
1550547,0.09110054466246131
1553189,0.09103803695042932
1550624,0.0907698568317735
1549318,0.0907698568317735
1552954,0.0907698568317735
1553508,0.0907698568317735
1552297,0.0907270393816445
1550654,0.0907270393816445
1550886,0.09068890380887587
1553044,0.09068890380887587
1550453,0.09068890380887587
1553624,0.09068890380887587
1550904,0.09065033352667279
1552000,0.09065033352667279
1550490,0.09058652726922413
1548315,0.09058652726922413
1550307,0.09058652726922413
1553056,0.09058652726922413
1553191,0.09058652726922413
1552456,0.09058652726922413
1553306,0.09058652726922413
1550147,0.09058652726922413
1553183,0.09058652726922413
1550669,0.09058652726922413
1548462,0.0905325687030256
1553372,0.0905325687030256
1552434,0.09024454039127361
1549786,0.09024454039127361
1551865,0.09024454039127361
1551486,0.09018343556147215
1552421,0.09018343556147215
1551816,0.09018343556147215
1552130,0.09003235897117358
1553008,0.08984513040241905
1553310,0.08984513040241905
1552357,0.08951834157793638
1550496,0.08951834157793638
1551402,0.08951834157793638
1552652,0.08951834157793638
1551292,0.08951834157793638
1552322,0.08948824025066174
1550599,0.08948824025066174
1552272,0.08948824025066174
1551199,0.08948824025066174
1550208,0.08948824025066174
1552112,0.08948824025066174
1551612,0.08948824025066174
1553046,0.08948824025066174
1553084,0.08948824025066174
1552240,0.08948824025066174
1548901,0.08948824025066174
1552753,0.08948824025066174
1550740,0.08948824025066174
1549561,0.08948824025066174
1549514,0.08948824025066174
1550808,0.08948824025066174
1550035,0.08948824025066174
1551291,0.08948824025066174
1551308,0.08948824025066174
1552811,0.08948824025066174
1551948,0.08948824025066174
1550409,0.08948824025066174
1553471,0.08948824025066174
1549731,0.08948824025066174
1551134,0.08945138584118083
1551313,0.08945138584118083
1552538,0.08945138584118083
1552983,0.08945138584118083
1552329,0.08945138584118083
1553380,0.08945138584118083
1551518,0.08937043281828322
1552555,0.08929537630893639
1548551,0.08929537630893639
1551521,0.08929537630893639
1553088,0.08924128191887896
1551987,0.08917979936810937
1549579,0.08917979936810937
1551520,0.08917954883466062
1549091,0.08913154326475127
1553374,0.08913154326475127
1551869,0.08901018766201181
1553259,0.08887488473786878
1549982,0.08887488473786878
1550461,0.08854632806895178
1553173,0.08854632806895178
1551651,0.08854632806895178
1551196,0.08854632806895178
1551309,0.08854632806895178
1550526,0.08851330381975292
1549941,0.08803231067571458
1548846,0.08803231067571458
1549492,0.08803231067571458
1549457,0.08803231067571458
1551121,0.08803231067571458
1552271,0.08803231067571458
1552220,0.08803231067571458
1552552,0.08803231067571458
1553162,0.08796535493895903
1551850,0.08796535493895903
1552946,0.08796535493895903
1552852,0.08796535493895903
1549971,0.08790930737500185
1551262,0.08788440191606144
1553583,0.08788440191606144
1552062,0.08774775827263782
1552932,0.08774775827263782
1551668,0.08760717111968183
1552451,0.08760717111968183
1553196,0.08758671490743904
1552066,0.08748469623907879
1553226,0.08748469623907879
1543247,0.08748469623907879
1552065,0.08748469623907879
1552944,0.08737893366865769
1551946,0.08737893366865769
1552174,0.08737893366865769
1549557,0.08725389046632967
1552839,0.08725389046632967
1550231,0.08725389046632967
1552394,0.08725389046632967
1552199,0.08725389046632967
1553638,0.08725389046632967
1553251,0.08725389046632967
1553050,0.08673987307309249
1553654,0.08673987307309249
1551655,0.08673987307309249
1552505,0.08673987307309249
1553037,0.08673987307309249
1549849,0.08673987307309249
1552292,0.08666746919602833
1552464,0.08666746919602833
1552697,0.08666746919602833
1551157,0.08666746919602833
1552851,0.08639265548695867
1552853,0.08639265548695867
1549347,0.08639265548695867
1551939,0.08639265548695867
1548335,0.08639265548695867
1552705,0.08639265548695867
1553522,0.08636205511904214
1552825,0.0859802273338264
1550708,0.0859802273338264
1553190,0.0859802273338264
1552090,0.0859802273338264
1553262,0.0859802273338264
1553293,0.08561676700171537
1552899,0.08539380606352506
1551767,0.08539380606352506
1553343,0.08539380606352506
1549160,0.08539380606352506
1551219,0.08539380606352506
1553686,0.08539380606352506
1552846,0.08539380606352506
1549352,0.08530513327749611
1549423,0.08518575902432862
1553072,0.08518575902432862
1551316,0.08518575902432862
1550834,0.08518575902432862
1549791,0.08518575902432862
1552979,0.08518575902432862
1548560,0.08518575902432862
1550096,0.08518575902432862
1550314,0.08518575902432862
1553399,0.08471749131430661
1550245,0.08471749131430661
1548477,0.08471749131430661
1552093,0.08471749131430661
1553381,0.08463600493084598
1553655,0.08463600493084598
1550799,0.08463600493084598
1551874,0.08463600493084598
1548759,0.08463600493084598
1549504,0.08347914061921408
1552686,0.08347914061921408
1552858,0.08347914061921408
1550768,0.08347914061921408
1549087,0.08347914061921408
1548048,0.08347914061921408
1551330,0.08347914061921408
1544036,0.08347914061921408
1544122,0.08347914061921408
1552311,0.08347914061921408
1551116,0.08296054151505823
1553491,0.08251677631750293
1553118,0.08251677631750293
1550015,0.08251677631750293
1548507,0.08249046686212065
1548865,0.08249046686212065
1548848,0.08249046686212065
1551744,0.08249046686212065
1550820,0.08249046686212065
1551353,0.08249046686212065
1551482,0.08249046686212065
1553443,0.08249046686212065
1551412,0.08249046686212065
1552934,0.08249046686212065
1550899,0.08249046686212065
1551190,0.08249046686212065
1552580,0.08249046686212065
1553418,0.08249046686212065
1550296,0.08249046686212065
1551080,0.08249046686212065
1550567,0.08249046686212065
1550233,0.08249046686212065
1551950,0.08249046686212065
1551013,0.08249046686212065
1548652,0.08249046686212065
1550767,0.08249046686212065
1549211,0.08249046686212065
1551197,0.08249046686212065
1553144,0.08249046686212065
1551234,0.08249046686212065
1552891,0.0821337698762102
1552518,0.08114604298403047
1550742,0.08114604298403047
1552752,0.08114032793915278
1550301,0.08114032793915278
1553564,0.08114032793915278
1553514,0.08114032793915278
1550321,0.08114032793915278
1551359,0.08114032793915278
1553107,0.08114032793915278
1552771,0.08114032793915278
1550099,0.08114032793915278
1549818,0.08114032793915278
1549556,0.08114032793915278
1553540,0.08114032793915278
1553493,0.08114032793915278
1553206,0.08114032793915278
1549501,0.08114032793915278
1553110,0.08114032793915278
1551981,0.08114032793915278
1550833,0.08114032793915278
1551021,0.08114032793915278
1553379,0.08114032793915278
1552798,0.08114032793915278
1552796,0.08114032793915278
1550726,0.08114032793915278
1551278,0.08114032793915278
1552557,0.08114032793915278
1548260,0.08114032793915278
1548729,0.08114032793915278
1552596,0.08114032793915278
1552247,0.08114032793915278
1552766,0.08114032793915278
1552582,0.08114032793915278
1552483,0.08114032793915278
1552249,0.08114032793915278
1551994,0.08100108043272701
1549219,0.08100108043272701
1553280,0.08100108043272701
1551375,0.08100108043272701
1549109,0.08100108043272701
1551383,0.08100108043272701
1553193,0.08100108043272701
1553403,0.08100108043272701
1549080,0.08100108043272701
1553339,0.08100108043272701
1551002,0.08100108043272701
1549835,0.08100108043272701
1551258,0.08100108043272701
1552597,0.08100108043272701
1553247,0.08100108043272701
1551561,0.08100108043272701
1549195,0.08100108043272701
1551540,0.08100108043272701
1550149,0.08100108043272701
1549174,0.08100108043272701
1551400,0.08100108043272701
1552644,0.08100108043272701
1553174,0.08100108043272701
1551419,0.08100108043272701
1553290,0.08100108043272701
1552333,0.08100108043272701
1552564,0.08100108043272701
1549278,0.08100108043272701
1550707,0.08100108043272701
1551428,0.08100108043272701
1552155,0.08100108043272701
1552524,0.08100108043272701
1548856,0.08100108043272701
1552500,0.08100108043272701
1550435,0.08100108043272701
1551823,0.08100108043272701
1549428,0.08100108043272701
1551483,0.08099606835334928
1551502,0.08099606835334928
1552487,0.08099606835334928
1548651,0.08086440309192033
1549609,0.08078363095324231
1551798,0.08056509570165465
1549863,0.08028212017056324
1553134,0.08028212017056324
1549725,0.08028212017056324
1551705,0.08028212017056324
1550390,0.08000153655664631
1551192,0.07965128181597468
1549447,0.07935302820666365
1549851,0.07933593678642259
1551909,0.07933593678642259
1548508,0.07933593678642259
1553201,0.07933593678642259
1551908,0.07933593678642259
1553254,0.07933593678642259
1552044,0.07933593678642259
1550881,0.07929838538203413
1553577,0.07915499370533229
1551293,0.0791508515817228
1550313,0.0789939503401335
1550761,0.0789939503401335
1551699,0.0789653061357139
1548280,0.0789653061357139
1551214,0.0789653061357139
1551980,0.0789653061357139
1550574,0.07893630099090956
1549513,0.07893630099090956
1553634,0.07893630099090956
1550469,0.07893630099090956
1553424,0.07893630099090956
1549957,0.07872385702972799
1553216,0.07872385702972799
1503745,0.07841093810145516
1553275,0.07834570353728172
1552710,0.07834534849153857
1550639,0.07834534849153857
1553477,0.07834534849153857
1552299,0.07834534849153857
1553657,0.07834534849153857
1550425,0.07834534849153857
1552250,0.07834534849153857
1551410,0.07834534849153857
1549086,0.07830114289300681
1549297,0.07830114289300681
1550731,0.0781840647843684
1549367,0.0781840647843684
1552438,0.0781840647843684
1550822,0.0781840647843684
1550432,0.0781840647843684
1549381,0.0781840647843684
1551617,0.0781840647843684
1553048,0.0781840647843684
1549505,0.0781840647843684
1549420,0.0781840647843684
1549460,0.0781840647843684
1552671,0.07801021555160438
1552568,0.07798188815942754
1552006,0.07798188815942754
1551943,0.07798188815942754
1550837,0.07775892722123723
1552205,0.07775892722123723
1549694,0.07775892722123723
1553394,0.07775892722123723
1552073,0.07775892722123723
1553304,0.07775892722123723
1551168,0.07775892722123723
1552181,0.07760715446976961
1552848,0.07759735949316694
1550131,0.07759735949316694
1548520,0.07741353225234705
1549962,0.07741353225234705
1549622,0.07741353225234705
1551069,0.07738746276652086
1550250,0.07738746276652086
1552334,0.07738746276652086
1553103,0.07738746276652086
1551498,0.07722617905935067
1549658,0.07722617905935067
1549249,0.07722617905935067
1553248,0.07722617905935067
1549227,0.07680104149621952
1552824,0.07680104149621952
1548889,0.07667088174460922
1548309,0.07664766552022341
1552324,0.07664766552022341
1549655,0.07664766552022341
1552125,0.07664766552022341
1549635,0.07664766552022341
1551305,0.07648638181305324
1553584,0.07648638181305324
1550153,0.07648638181305324
1549067,0.07648638181305324
1550025,0.07648638181305324
1551639,0.07646435670299025
1551752,0.07646435670299025
1553127,0.07646435670299025
1553362,0.07646435670299025
1552947,0.07646435670299025
1549303,0.07646435670299025
1548925,0.07646435670299025
1553507,0.07646435670299025
1551936,0.07646435670299025
1549491,0.07631436623452839
1552291,0.07631436623452839
1550946,0.0762842051881124
1549742,0.0762842051881124
1550061,0.0762842051881124
1550075,0.0762842051881124
1552837,0.07606124424992207
1553484,0.07606124424992207
1542498,0.07606124424992207
1552347,0.07606124424992207
1553405,0.07606124424992207
1553169,0.07606124424992207
1519081,0.07564960641062465
1550060,0.07564424737204674
1546886,0.07562039739087936
1546423,0.07562039739087936
1551667,0.0747986703497525
1548804,0.0747986703497525
1553460,0.0747986703497525
1550089,0.0747986703497525
1550281,0.0747986703497525
1553065,0.0747986703497525
1549305,0.0747986703497525
1549898,0.0747986703497525
1549776,0.0747986703497525
1548868,0.0747986703497525
1548221,0.0747986703497525
1549826,0.0747986703497525
1552724,0.0747986703497525
1551150,0.0747986703497525
1550330,0.0747986703497525
1549018,0.0747986703497525
1549375,0.0747986703497525
1550891,0.0747986703497525
1549949,0.0747986703497525
1553519,0.0747986703497525
1553345,0.0747986703497525
1553082,0.0747986703497525
1548753,0.0747986703497525
1551458,0.0747986703497525
1548990,0.0747986703497525
1548511,0.0747986703497525
1552467,0.0747986703497525
1550295,0.0747986703497525
1553281,0.0747986703497525
1553197,0.0747986703497525
1552035,0.07409994880809724
1542433,0.07409994880809724
1548905,0.07336404930709137
1552422,0.07336404930709137
1547622,0.07336404930709137
1551550,0.07332078232722174
1553599,0.07332078232722174
1549689,0.07331988294966078
1553233,0.0726945522323926
1553633,0.07268562422931897
1550230,0.072184202453109
1549379,0.072184202453109
1550193,0.07183506931155553
1551331,0.07183506931155553
1549289,0.07183506931155553
1549137,0.07183506931155553
1552969,0.07183506931155553
1553235,0.07183506931155553
1549778,0.07183506931155553
1550944,0.07182956337909242
1549143,0.07182956337909242
1549852,0.07182956337909242
1548526,0.07182956337909242
1550821,0.07182956337909242
1549231,0.07182956337909242
1550117,0.07182956337909242
1553490,0.07182956337909242
1553128,0.07182956337909242
1552967,0.07182956337909242
1548373,0.07163127129441037
1549205,0.07163127129441037
1552779,0.07163127129441037
1549671,0.07161298892939712
1549680,0.07128213815285692
1552561,0.07128213815285692
1553199,0.07128213815285692
1548343,0.07128213815285692
1551370,0.07128213815285692
1551174,0.07128213815285692
1552058,0.07128213815285692
1551918,0.07128213815285692
1548433,0.07128213815285692
1552632,0.07128213815285692
1548654,0.07128213815285692
1549831,0.07128213815285692
1553320,0.07128213815285692
1552180,0.0712766322203938
1549479,0.0712766322203938
1553430,0.0712766322203938
1550229,0.0712766322203938
